algorithm,seed,generation,best_fitness
Q2GA,4,22,3623.10151275076
Q2GA,4,23,3623.10151275076
Q2GA,4,24,3623.10151275076
Q2GA,4,25,3612.6426343845105
Q2GA,4,26,3612.6426343845105
Q2GA,4,27,3612.6426343845105
Q2GA,4,28,3612.6426343845105
Q2GA,4,29,3612.6426343845105
Q2GA,4,30,3612.048132735369
Q2GA,4,31,3612.048132735369
Q2GA,4,32,3609.248589824938
Q2GA,4,33,3609.248589824938
Q2GA,4,34,3609.155315188621
Q2GA,4,35,3608.2415872530046
Q2GA,4,36,3606.7821688969925
Q2GA,4,37,3606.7821688969925
Q2GA,4,38,3605.9683147546275
Q2GA,4,39,3605.9683147546275
Q2GA,4,40,3605.9683147546275
Q2GA,4,41,3605.9683147546275
Q2GA,4,42,3605.9683147546275
Q2GA,4,43,3605.9683147546275
Q2GA,4,44,3605.9683147546275
Q2GA,4,45,3605.9683147546275
Q2GA,4,46,3571.3247951073963
Q2GA,4,47,3571.3247951073963
Q2GA,4,48,3571.3247951073963
Q2GA,4,49,3565.4573715092274
Q2GA,5,0,4472.517961924194
Q2GA,5,1,4163.990818788803
Q2GA,5,2,4017.979766334181
Q2GA,5,3,4017.979766334181
Q2GA,5,4,4017.979766334181
Q2GA,5,5,3969.788817445755
Q2GA,5,6,3969.788817445755
Q2GA,5,7,3850.903219272844
Q2GA,5,8,3850.903219272844
Q2GA,5,9,3772.7741965426426
Q2GA,5,10,3772.7741965426426
Q2GA,5,11,3772.7741965426426
Q2GA,5,12,3750.2101667319716
Q2GA,5,13,3750.2101667319716
Q2GA,5,14,3749.310815638849
Q2GA,5,15,3744.939925286537
Q2GA,5,16,3744.939925286537
Q2GA,5,17,3724.8017686941093
Q2GA,5,18,3724.8017686941093
Q2GA,5,19,3721.6761729304917
Q2GA,5,20,3715.435052630569
Q2GA,5,21,3715.435052630569
Q2GA,5,22,3707.3231772676686
Q2GA,5,23,3707.3231772676686
Q2GA,5,24,3707.3231772676686
Q2GA,5,25,3707.3231772676686
Q2GA,5,26,3707.3231772676686
Q2GA,5,27,3707.3231772676686
Q2GA,5,28,3707.3231772676686
Q2GA,5,29,3703.830090510888
Q2GA,5,30,3703.830090510888
Q2GA,5,31,3694.005866350638
Q2GA,5,32,3694.005866350638
Q2GA,5,33,3650.986896626211
Q2GA,5,34,3650.986896626211
Q2GA,5,35,3650.986896626211
Q2GA,5,36,3650.986896626211
Q2GA,5,37,3606.9319635819315
Q2GA,5,38,3606.9319635819315
Q2GA,5,39,3606.9319635819315
Q2GA,5,40,3606.9319635819315
Q2GA,5,41,3606.9319635819315
Q2GA,5,42,3606.9319635819315
Q2GA,5,43,3606.9319635819315
Q2GA,5,44,3606.9319635819315
Q2GA,5,45,3606.1852128111623
Q2GA,5,46,3606.1852128111623
Q2GA,5,47,3606.1852128111623
Q2GA,5,48,3606.1852128111623
Q2GA,5,49,3601.850373064088
Q2GA,6,0,3809.1308500155237
Q2GA,6,1,3809.1308500155237
Q2GA,6,2,3809.1308500155237
Q2GA,6,3,3809.1308500155237
Q2GA,6,4,3808.7280050703343
Q2GA,6,5,3808.7280050703343
Q2GA,6,6,3808.7280050703343
Q2GA,6,7,3808.7280050703343
Q2GA,6,8,3685.803677297359
Q2GA,6,9,3685.803677297359
Q2GA,6,10,3682.852157235973
Q2GA,6,11,3682.852157235973
Q2GA,6,12,3682.852157235973
Q2GA,6,13,3554.7336404306084
Q2GA,6,14,3554.7336404306084
Q2GA,6,15,3554.310901643725
Q2GA,6,16,3552.111702938476
Q2GA,6,17,3552.111702938476
Q2GA,6,18,3552.111702938476
Q2GA,6,19,3552.111702938476
Q2GA,6,20,3552.111702938476
Q2GA,6,21,3552.111702938476
Q2GA,6,22,3552.111702938476
Q2GA,6,23,3552.111702938476
Q2GA,6,24,3552.111702938476
Q2GA,6,25,3552.111702938476
Q2GA,6,26,3551.625858705436
Q2GA,6,27,3551.625858705436
Q2GA,6,28,3551.625858705436
Q2GA,6,29,3551.625858705436
Q2GA,6,30,3547.0759447757
Q2GA,6,31,3530.1335391759894
Q2GA,6,32,3525.2556746364353
Q2GA,6,33,3525.2556746364353
Q2GA,6,34,3523.9110065643245
Q2GA,6,35,3523.9110065643245
Q2GA,6,36,3523.9110065643245
Q2GA,6,37,3523.9110065643245
Q2GA,6,38,3523.9110065643245
Q2GA,6,39,3523.9110065643245
Q2GA,6,40,3523.9110065643245
Q2GA,6,41,3523.9110065643245
Q2GA,6,42,3523.9110065643245
Q2GA,6,43,3523.9110065643245
Q2GA,6,44,3523.9110065643245
Q2GA,6,45,3521.6795644029116
Q2GA,6,46,3521.6795644029116
Q2GA,6,47,3519.260307541792
Q2GA,6,48,3519.260307541792
Q2GA,6,49,3519.260307541792
Q2GA,7,0,4156.356877339638
Q2GA,7,1,4156.356877339638
Q2GA,7,2,4156.356877339638
Q2GA,7,3,4156.356877339638
Q2GA,7,4,4156.356877339638
Q2GA,7,5,4084.603493550587
Q2GA,7,6,4084.603493550587
Q2GA,7,7,4084.603493550587
Q2GA,7,8,4084.603493550587
Q2GA,7,9,3990.472344355268
Q2GA,7,10,3869.1433609838596
Q2GA,7,11,3801.6966442103435
Q2GA,7,12,3801.6966442103435
Q2GA,7,13,3801.6966442103435
Q2GA,7,14,3792.3699449860505
Q2GA,7,15,3792.3699449860505
Q2GA,7,16,3792.3699449860505
Q2GA,7,17,3676.5007496223297
Q2GA,7,18,3676.5007496223297
Q2GA,7,19,3676.5007496223297
Q2GA,7,20,3676.5007496223297
Q2GA,7,21,3676.5007496223297
Q2GA,7,22,3676.5007496223297
Q2GA,7,23,3663.3405268109896
Q2GA,7,24,3663.3405268109896
Q2GA,7,25,3661.1337275166625
Q2GA,7,26,3572.0606831271343
Q2GA,7,27,3572.0606831271343
Q2GA,7,28,3572.0606831271343
Q2GA,7,29,3572.0606831271343
Q2GA,7,30,3572.0606831271343
Q2GA,7,31,3572.0606831271343
Q2GA,7,32,3541.58688350626
Q2GA,7,33,3541.58688350626
Q2GA,7,34,3541.58688350626
Q2GA,7,35,3541.58688350626
Q2GA,7,36,3525.257498043578
Q2GA,7,37,3525.257498043578
Q2GA,7,38,3525.257498043578
Q2GA,7,39,3525.257498043578
Q2GA,7,40,3525.257498043578
Q2GA,7,41,3525.257498043578
Q2GA,7,42,3525.257498043578
Q2GA,7,43,3523.9116958564027
Q2GA,7,44,3523.3281210198984
Q2GA,7,45,3523.3281210198984
Q2GA,7,46,3523.3281210198984
Q2GA,7,47,3523.3281210198984
Q2GA,7,48,3523.3281210198984
Q2GA,7,49,3523.3281210198984
Q2GA,8,0,4784.076198007708
Q2GA,8,1,4425.386520965996
Q2GA,8,2,4425.386520965996
Q2GA,8,3,4361.174119779465
Q2GA,8,4,4361.174119779465
Q2GA,8,5,4361.174119779465
Q2GA,8,6,3668.092555055191
Q2GA,8,7,3668.092555055191
Q2GA,8,8,3668.092555055191
Q2GA,8,9,3668.092555055191
Q2GA,8,10,3661.4297760799236
Q2GA,8,11,3528.010161011599
Q2GA,8,12,3528.010161011599
Q2GA,8,13,3528.010161011599
Q2GA,8,14,3528.010161011599
Q2GA,8,15,3524.8503282375204
Q2GA,8,16,3523.985155588651
Q2GA,8,17,3501.891706461994
Q2GA,8,18,3501.891706461994
Q2GA,8,19,3501.891706461994
Q2GA,8,20,3501.891706461994
Q2GA,8,21,3484.4797519317526
Q2GA,8,22,3484.4797519317526
Q2GA,8,23,3477.01255607576
Q2GA,8,24,3474.827345594239
Q2GA,8,25,3474.827345594239
Q2GA,8,26,3474.4961914483083
Q2GA,8,27,3474.4961914483083
Q2GA,8,28,3472.2944501517227
Q2GA,8,29,3472.2944501517227
Q2GA,8,30,3471.6694318272935
Q2GA,8,31,3471.6694318272935
Q2GA,8,32,3471.6694318272935
Q2GA,8,33,3468.5856977163867
Q2GA,8,34,3468.5856977163867
Q2GA,8,35,3468.5856977163867
Q2GA,8,36,3468.5856977163867
Q2GA,8,37,3468.5856977163867
Q2GA,8,38,3468.5856977163867
Q2GA,8,39,3468.5856977163867
Q2GA,8,40,3468.5856977163867
Q2GA,8,41,3468.5856977163867
Q2GA,8,42,3468.5856977163867
Q2GA,8,43,3468.1735856105242
Q2GA,8,44,3468.1735856105242
Q2GA,8,45,3468.1735856105242
Q2GA,8,46,3468.1735856105242
Q2GA,8,47,3468.1735856105242
Q2GA,8,48,3468.1735856105242
Q2GA,8,49,3466.474790422217
Q2GA,9,0,4143.65949509321
Q2GA,9,1,4143.65949509321
Q2GA,9,2,4143.65949509321
Q2GA,9,3,4143.65949509321
Q2GA,9,4,4143.65949509321
Q2GA,9,5,3703.5236810595593
Q2GA,9,6,3703.5236810595593
Q2GA,9,7,3701.8479020304035
Q2GA,9,8,3701.8479020304035
Q2GA,9,9,3701.8479020304035
Q2GA,9,10,3701.8479020304035
Q2GA,9,11,3697.5249336816796
Q2GA,9,12,3697.5249336816796
Q2GA,9,13,3697.5249336816796
Q2GA,9,14,3697.3095419860133
Q2GA,9,15,3697.3095419860133
Q2GA,9,16,3689.476848011008
Q2GA,9,17,3689.476848011008
Q2GA,9,18,3689.476848011008
Q2GA,9,19,3596.7513125501578
Q2GA,9,20,3572.1574159906368
Q2GA,9,21,3558.6464693877483
Q2GA,9,22,3558.6464693877483
Q2GA,9,23,3558.6464693877483
Q2GA,9,24,3558.6464693877483
Q2GA,9,25,3558.6464693877483
Q2GA,9,26,3520.8655621385033
Q2GA,9,27,3520.8655621385033
Q2GA,9,28,3519.619511784845
Q2GA,9,29,3519.619511784845
Q2GA,9,30,3519.619511784845
Q2GA,9,31,3519.619511784845
Q2GA,9,32,3519.619511784845
Q2GA,9,33,3517.257576287114
Q2GA,9,34,3517.257576287114
Q2GA,9,35,3517.257576287114
Q2GA,9,36,3517.257576287114
Q2GA,9,37,3517.257576287114
Q2GA,9,38,3517.257576287114
Q2GA,9,39,3517.070322529636
Q2GA,9,40,3517.070322529636
Q2GA,9,41,3517.070322529636
Q2GA,9,42,3517.070322529636
Q2GA,9,43,3517.070322529636
Q2GA,9,44,3516.6138728679903
Q2GA,9,45,3516.6138728679903
Q2GA,9,46,3516.6138728679903
Q2GA,9,47,3516.6138728679903
Q2GA,9,48,3516.6138728679903
Q2GA,9,49,3516.6138728679903
